Time [s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s]
190.4,-91.9483429,60.541621,-9.76109754,7.00560566e-05,5.58242659e-05,0.493228329
190.42,-93.783262,67.1359376,-9.76070719,7.27972261e-05,5.47629195e-05,0.557141021
190.44,-95.3930241,73.8996429,-9.76031261,7.55605611e-05,5.37424332e-05,0.623998373
190.46,-96.7454275,80.8422144,-9.7599148,7.83202039e-05,5.27571669e-05,0.693800383
190.48,-97.8057712,87.9717612,-9.75951474,8.1047057e-05,5.18006283e-05,0.766547053
190.5,-98.5367534,95.2946448,-9.75911333,8.37085492e-05,5.08654183e-05,0.842238381
190.52,-97.8296309,101.977566,-9.75872351,8.62566924e-05,4.99811935e-05,0.920572148
190.54,-96.7443515,108.817589,-9.75833679,8.86403632e-05,4.91768756e-05,1.00124613
190.56,-95.242587,115.807775,-9.75795363,9.08164309e-05,4.84425796e-05,1.08426033
190.58,-93.2841977,122.93771,-9.75757426,9.2737422e-05,4.77675114e-05,1.16961475
190.6,-90.8273507,130.19302,-9.7571986,9.43512585e-05,4.71399594e-05,1.25730938
190.62,-86.8916603,136.362774,-9.7568369,9.55420547e-05,4.65491083e-05,1.34543107
190.64,-82.4476932,142.55756,-9.75647956,9.62082927e-05,4.59850536e-05,1.43206665
190.66,-77.4717397,148.741049,-9.75612482,9.63157533e-05,4.54367596e-05,1.51721612
190.68,-71.9420895,154.873409,-9.75577047,9.58300981e-05,4.48932728e-05,1.60087949
190.7,-65.8394379,160.911308,-9.75541382,9.4716853e-05,4.43438345e-05,1.68305675
190.72,-58.5120255,165.308757,-9.75505792,9.28708114e-05,4.36753626e-05,1.7599371
190.74,-50.7168316,169.463316,-9.75469469,9.02445665e-05,4.27804471e-05,1.82770972
190.76,-42.4820819,173.322429,-9.75432007,8.68981452e-05,4.16587641e-05,1.88637463
190.78,-33.841901,176.837512,-9.75393013,8.29013179e-05,4.03123452e-05,1.93593182
190.8,-24.8360013,179.964858,-9.75352124,7.83325991e-05,3.87456343e-05,1.9763813
190.82,-15.3202647,180.990394,-9.75309264,7.32697845e-05,3.68741019e-05,2.00532513
190.84,-5.68609397,181.545757,-9.75264306,6.78405368e-05,3.46202525e-05,2.02036541
190.86,3.99354644,181.618035,-9.75217138,6.22096516e-05,3.20032798e-05,2.02150214
190.88,13.64484,181.20609,-9.75167751,5.65468133e-05,2.9045344e-05,2.00873531
190.9,23.1945075,180.320598,-9.75116244,5.10234474e-05,2.57712768e-05,1.98206492
190.92,32.2671088,177.323607,-9.75063164,4.57820247e-05,2.22962932e-05,1.94375039
190.94,40.9874456,173.930588,-9.75009017,4.09216218e-05,1.87334061e-05,1.89605115
190.96,49.3136263,170.184153,-9.74954164,3.65446151e-05,1.51066347e-05,1.83896718
190.98,57.2093051,166.132183,-9.74898994,3.27477882e-05,1.14407121e-05,1.7724985
191,64.6440425,161.826911,-9.74843917,2.96208561e-05,7.76085759e-06,1.69664509
191.02,70.8708673,155.86139,-9.74790165,2.71466018e-05,4.19727941e-06,1.61524826
191.04,76.5262108,149.791158,-9.74737864,2.52457436e-05,8.71534657e-07,1.53214932
191.06,81.6278177,143.660357,-9.7468729,2.39080013e-05,-2.20447274e-06,1.44734825
191.08,86.1960217,137.509777,-9.74638673,2.3122099e-05,-5.01958196e-06,1.36084506
191.1,90.2533405,131.376823,-9.74592196,2.28756726e-05,-7.56332812e-06,1.27263975
191.12,92.8345206,124.140293,-9.74549227,2.30842525e-05,-9.82654728e-06,1.18472049
191.14,94.9120215,117.024157,-9.74509116,2.36435224e-05,-1.18056306e-05,1.09907543
191.16,96.5274986,110.04377,-9.74471877,2.45127063e-05,-1.34995459e-05,1.0157046
191.18,97.7210004,103.21046,-9.74437491,2.56538962e-05,-1.49079938e-05,0.934607968
191.2,98.530838,96.5320138,-9.74405914,2.70319291e-05,-1.60313156e-05,0.855785553
191.22,97.8982129,89.2001384,-9.74378349,2.8600402e-05,-1.69089444e-05,0.779576748
191.24,96.9302431,82.0612412,-9.74353811,3.03138745e-05,-1.75816432e-05,0.706320947
191.26,95.6645742,75.1094442,-9.74332209,3.21424655e-05,-1.80525436e-05,0.636018152
191.28,94.1362446,68.3370498,-9.74313444,3.40586684e-05,-1.83252182e-05,0.568668362
191.3,92.3777838,61.7349259,-9.74297416,3.60372351e-05,-1.84036283e-05,0.504271578
191.32,89.3498544,54.8139406,-9.74284975,3.80704593e-05,-1.83210681e-05,0.442530053
191.34,86.1413722,48.0607124,-9.74275298,4.01544466e-05,-1.81102211e-05,0.383146044
191.36,82.7795508,41.4609765,-9.74268295,4.22722094e-05,-1.77746006e-05,0.326119549
191.38,79.2896332,35.0002024,-9.74263882,4.4407947e-05,-1.73179717e-05,0.271450569
191.4,75.6950157,28.6637963,-9.74261977,4.65470033e-05,-1.67443272e-05,0.219139103
191.42,71.0688794,22.2677723,-9.74262906,4.86986861e-05,-1.60724675e-05,0.168764701
191.44,66.3785449,15.9740136,-9.74266298,5.08748227e-05,-1.53200886e-05,0.119906911
191.46,61.6431695,9.76685048,-9.74272094,5.30656848e-05,-1.44898091e-05,0.0725657318
191.48,56.8808363,3.6309681,-9.74280232,5.52619659e-05,-1.3584403e-05,0.0267411645
191.5,52.1086409,-2.44849875,-9.74290658,5.74547811e-05,-1.26067913e-05,-0.0175667911
191.52,46.5783646,-8.37419379,-9.74303068,5.9657638e-05,-1.15664981e-05,-0.0607453461
191.54,41.069655,-14.273406,-9.74317667,6.18852107e-05,-1.04719631e-05,-0.103181711
191.56,35.5974152,-20.1607581,-9.74334409,6.41306542e-05,-9.32467396e-06,-0.144875887
191.58,30.176225,-26.0503933,-9.74353247,6.63870982e-05,-8.12623469e-06,-0.185827873
191.6,24.8203979,-31.9559191,-9.74374134,6.8647658e-05,-6.87836484e-06,-0.22603767
191.62,18.999455,-37.5238095,-9.74396133,7.09248164e-05,-5.58701482e-06,-0.265839309
191.64,13.2683452,-43.1390624,-9.74420017,7.32312297e-05,-4.25717652e-06,-0.305566824
191.66,7.64097508,-48.8148008,-9.74445739,7.55599859e-05,-2.88930278e-06,-0.345220213
191.68,2.13152503,-54.5636962,-9.74473249,7.79037958e-05,-1.48396321e-06,-0.384799478
191.7,-3.24550391,-60.3979106,-9.74502496,8.02549972e-05,-4.18507789e-08,-0.424304617
191.72,-8.78857878,-65.7299678,-9.74531977,8.26223625e-05,1.43051256e-06,-0.464025936
191.74,-14.1798073,-71.1762026,-9.74562952,8.50139603e-05,2.92742867e-06,-0.504253739
191.76,-19.4037052,-76.7482249,-9.7459536,8.74202162e-05,4.44923433e-06,-0.544988027
191.78,-24.444004,-82.4571625,-9.74629136,8.98307705e-05,5.99611e-06,-0.586228799
191.8,-29.2836011,-88.3135718,-9.74664209,9.22344633e-05,7.56806476e-06,-0.627976055
191.82,-33.9979629,-93.5134131,-9.74698667,9.46327722e-05,9.1551632e-06,-0.670468535
191.84,-38.4962645,-98.8828658,-9.74734107,9.70255197e-05,1.07480948e-05,-0.713944978
191.86,-42.7595043,-104.43147,-9.74770449,9.93974855e-05,1.23475002e-05,-0.758405383
191.88,-46.7674539,-110.168036,-9.74807611,0.000101732123,1.39537767e-05,-0.80384975
191.9,-50.498603,-116.100498,-9.74845503,0.000104011519,1.55670521e-05,-0.85027808
191.92,-53.8371733,-121.220333,-9.74882021,0.000106222994,1.71734686e-05,-0.897814103
191.94,-56.8887186,-126.545885,-9.74918919,0.000108351479,1.87593598e-05,-0.94658155
191.96,-59.6299328,-132.082688,-9.74956109,0.000110373038,2.03246556e-05,-0.996580422
191.98,-62.0360163,-137.834964,-9.74993507,0.000112261843,2.18689002e-05,-1.04781072
192,-64.0806397,-143.805413,-9.7503103,0.000113990114,2.33912114e-05,-1.10027244
192.02,-65.5116852,-148.789026,-9.75066678,0.000115520946,2.48800696e-05,-1.15380965
192.04,-66.5820162,-153.980374,-9.75102159,0.00011681627,2.63232309e-05,-1.20826643
192.06,-67.2661085,-159.3772,-9.7513743,0.000117843685,2.77179932e-05,-1.26364278
192.08,-67.5371676,-164.975115,-9.75172459,0.000118568937,2.90611002e-05,-1.31993869
192.1,-67.3671743,-170.767365,-9.7520723,0.000118955891,3.03486909e-05,-1.37715416
192.12,-66.4460464,-175.361219,-9.75240197,0.000118939458,3.15913653e-05,-1.43458793
192.14,-65.1108057,-180.110692,-9.75272844,0.000118461014,3.27975513e-05,-1.49153869
192.16,-63.3414785,-185.001671,-9.75305254,0.000117492794,3.39592221e-05,-1.54800647
192.18,-61.1179248,-190.017584,-9.75337536,0.00011600719,3.50677686e-05,-1.60399125
192.2,-58.4200091,-195.139299,-9.75369826,0.00011397682,3.61139754e-05,-1.65949303
192.22,-54.9772856,-198.807548,-9.7540131,0.000111336466,3.71554992e-05,-1.71313531
192.24,-51.1393063,-202.516858,-9.75433087,0.000108044486,3.82467472e-05,-1.76354155
192.26,-46.9049061,-206.243213,-9.75465407,0.00010411243,3.93730577e-05,-1.81071177
192.28,-42.2743424,-209.961672,-9.75498534,9.95562261e-05,4.05196802e-05,-1.85464596
192.3,-37.24946,-213.646567,-9.7553274,9.43960452e-05,4.16718496e-05,-1.89534412
192.32,-31.6963959,-215.622794,-9.75567875,8.86356715e-05,4.29112679e-05,-1.93132513
192.34,-25.8997349,-217.503041,-9.7560447,8.23135006e-05,4.43176916e-05,-1.96110785
192.36,-19.8837543,-219.268257,-9.75642771,7.55095654e-05,4.58741864e-05,-1.98469229
192.38,-13.6742779,-220.901685,-9.75682986,6.83095973e-05,4.75648991e-05,-2.00207845
192.4,-7.29857991,-222.389126,-9.75725289,6.08040325e-05,4.93752182e-05,-2.01326633
192.42,-0.813848696,-222.023134,-9.75769627,5.30877666e-05,5.13191155e-05,-2.01789155
192.44,5.63869718,-221.496507,-9.75815891,4.52664359e-05,5.34122127e-05,-2.01558975
192.46,12.0260488,-220.812718,-9.7586405,3.74504551e-05,5.56448074e-05,-2.00636093
192.48,18.315754,-219.978685,-9.75914015,2.97504023e-05,5.80091599e-05,-1.99020508
192.5,24.4761132,-219.004651,-9.7596565,2.22756314e-05,6.04995808e-05,-1.96712221
192.52,30.2781912,-216.235295,-9.76018399,1.51139592e-05,6.30361502e-05,-1.93823271
192.54,35.772207,-213.371792,-9.76071923,8.32608124e-06,6.55424077e-05,-1.904657
192.56,40.9438402,-210.437213,-9.76125958,1.97629975e-06,6.80205684e-05,-1.86639507
192.58,45.7806309,-207.455404,-9.76180228,-3.87506298e-06,7.04743369e-05,-1.82344693
192.6,50.271913,-204.450687,-9.7623445,-9.17227753e-06,7.29088615e-05,-1.77581256
192.62,54.0874906,-199.872031,-9.76287459,-1.39116877e-05,7.52412105e-05,-1.72504513
192.64,57.4468056,-195.339481,-9.76339378,-1.81219455e-05,7.73904336e-05,-1.67269775
192.66,60.3616994,-190.876669,-9.76389992,-2.18011563e-05,7.93659818e-05,-1.61877044
192.68,62.8447902,-186.50519,-9.76439112,-2.49495282e-05,8.11776316e-05,-1.5632632
192.7,64.9092733,-182.244568,-9.76486572,-2.7569391e-05,8.2835424e-05,-1.50617602
192.72,66.2032564,-176.674949,-9.76530782,-2.97062306e-05,8.43118221e-05,-1.44852623
192.74,67.0317224,-171.268176,-9.76572651,-3.14207158e-05,8.55794173e-05,-1.39133114
192.76,67.420759,-166.036534,-9.76612131,-3.27391428e-05,8.66482979e-05,-1.33459075
192.78,67.3956648,-160.989694,-9.76649199,-3.36872293e-05,8.75281291e-05,-1.27830507
192.8,66.9808471,-156.134909,-9.76683849,-3.42900741e-05,8.82281406e-05,-1.22247408
192.82,65.87704,-150.203494,-9.76714242,-3.4589379e-05,8.87586424e-05,-1.16746491
192.84,64.3735635,-144.486584,-9.7674193,-3.46292951e-05,8.91294515e-05,-1.11364467
192.86,62.4982249,-138.985176,-9.76766975,-3.44370294e-05,8.93482626e-05,-1.06101334
192.88,60.2773426,-133.698362,-9.76789444,-3.40383548e-05,8.94221656e-05,-1.00957093
192.9,57.7357547,-128.623558,-9.76809411,-3.34576174e-05,8.93576656e-05,-0.959317446
192.92,54.6944253,-122.660974,-9.76824962,-3.27160723e-05,8.91741015e-05,-0.910227457
192.94,51.3388335,-116.908609,-9.76837967,-3.18331629e-05,8.88904539e-05,-0.862275539
192.96,47.6927562,-111.360453,-9.76848516,-3.08285305e-05,8.85118615e-05,-0.815461691
192.98,43.7785359,-106.009371,-9.76856697,-2.97205961e-05,8.80429461e-05,-0.769785914
193,39.617133,-100.847279,-9.76862592,-2.8526579e-05,8.74878374e-05,-0.725248207
193.02,35.2058345,-94.9593059,-9.76864414,-2.7251068e-05,8.68620594e-05,-0.681648843
193.04,30.5607255,-89.2429102,-9.76864035,-2.58964927e-05,8.61810559e-05,-0.638788094
193.06,25.7007254,-83.6885102,-9.76861535,-2.44753571e-05,8.54481855e-05,-0.596665958
193.08,20.6437054,-78.2858556,-9.76856987,-2.29993862e-05,8.4666426e-05,-0.555282436
193.1,15.4065428,-73.0241368,-9.76850461,-2.1479533e-05,8.3838392e-05,-0.514637529
193.12,10.2022071,-67.1899823,-9.76840488,-1.99102354e-05,8.29739209e-05,-0.474460875
193.14,4.83528245,-61.4703696,-9.76828698,-1.82844113e-05,8.20829764e-05,-0.434482115
193.16,-0.678825528,-55.8538088,-9.76815152,-1.66098689e-05,8.11678833e-05,-0.394701248
193.18,-6.32526998,-50.328293,-9.76799904,-1.48940244e-05,8.02306812e-05,-0.355118275
193.2,-12.0897159,-44.8813672,-9.76783005,-1.31438966e-05,7.92731319e-05,-0.315733196
193.22,-17.5239752,-39.020742,-9.7676348,-1.13478625e-05,7.83015272e-05,-0.27623266
193.24,-23.0542368,-33.2079422,-9.76742534,-9.49350219e-06,7.73224053e-05,-0.236303318
193.26,-28.666434,-27.4300133,-9.76720213,-7.58630124e-06,7.6337504e-05,-0.19594517
193.28,-34.3465111,-21.6734772,-9.76696565,-5.63168742e-06,7.53483029e-05,-0.155158216
193.3,-40.0803736,-15.9243843,-9.76671634,-3.63502166e-06,7.43560185e-05,-0.113942455
193.32,-45.186677,-9.93562361,-9.76645045,-1.58098825e-06,7.33668711e-05,-0.0719353941
193.34,-50.3187476,-3.92308809,-9.76617471,5.45746205e-07,7.23873729e-05,-0.0287745393
193.36,-55.4611529,2.1275897,-9.76588961,2.73964894e-06,7.14187507e-05,0.0155401094
193.38,-60.5978181,8.23129588,-9.76559567,4.99484664e-06,7.04619126e-05,0.061008552
193.4,-65.7119555,14.4033644,-9.76529342,7.30512153e-06,6.95174259e-05,0.107630789
193.42,-69.9145821,20.6165316,-9.76498554,9.68628584e-06,6.85960962e-05,0.155819714
193.44,-74.0584916,26.9247272,-9.76467307,1.21530435e-05,6.77089482e-05,0.205988222
193.46,-78.1235798,33.3430222,-9.76435669,1.46965231e-05,6.68562594e-05,0.258136313
193.48,-82.0882924,39.8867348,-9.76403714,1.73068411e-05,6.6037809e-05,0.312263987
193.5,-85.9295162,46.5712881,-9.76371517,1.99730508e-05,6.52528322e-05,0.368371244
193.52,-88.6028602,53.0610749,-9.76339925,2.27026633e-05,6.45223567e-05,0.426846928
193.54,-91.1068776,59.7050344,-9.76308526,2.55003346e-05,6.38672939e-05,0.488079882
193.56,-93.4133224,66.5157661,-9.76277415,2.83484245e-05,6.32856934e-05,0.552070107
193.58,-95.4916626,73.5051824,-9.7624669,3.12270676e-05,6.2774781e-05,0.618817602
193.6,-97.3089551,80.6842123,-9.76216446,3.41140213e-05,6.23308849e-05,0.688322367
193.62,-97.7506222,87.3725894,-9.76187893,3.69869687e-05,6.19858244e-05,0.760630202
193.64,-97.8797574,94.2340197,-9.76160239,3.98196008e-05,6.17705199e-05,0.835786906
193.66,-97.6594056,101.270168,-9.76133568,4.25791656e-05,6.16783918e-05,0.913792478
193.68,-97.0502209,108.480114,-9.76107953,4.52291896e-05,6.1701674e-05,0.994646918
193.7,-96.0104621,115.859877,-9.76083445,4.77292208e-05,6.18313313e-05,1.07835023
193.72,-93.484432,122.355444,-9.76061197,4.9995823e-05,6.20832476e-05,1.16379681
193.74,-90.4943171,128.949207,-9.76040206,5.19492358e-05,6.24715425e-05,1.24988109
193.76,-87.0061772,135.617926,-9.76020414,5.35494833e-05,6.29828215e-05,1.33660304
193.78,-82.9860808,142.334241,-9.76001718,5.47539562e-05,6.36027396e-05,1.42396269
193.8,-78.4004326,149.066357,-9.7598397,5.5517264e-05,6.43160114e-05,1.51196002
193.82,-72.4348202,154.395536,-9.75967718,5.57141272e-05,6.5048266e-05,1.59742188
193.84,-65.9512398,159.604185,-9.75951959,5.52564953e-05,6.57246888e-05,1.67717513
193.86,-58.9525504,164.641535,-9.75936345,5.41569172e-05,6.6329387e-05,1.75121975
193.88,-51.4465137,169.456691,-9.75920509,5.2433347e-05,6.68476308e-05,1.81955576
193.9,-43.4459694,173.999243,-9.75904062,5.01088007e-05,6.7266044e-05,1.88218315
193.92,-34.5816851,176.596235,-9.75886874,4.71743502e-05,6.744541e-05,1.93550055
193.94,-25.4180645,178.792392,-9.75868375,4.36849695e-05,6.72509605e-05,1.97590657
193.96,-16.0163697,180.551344,-9.75848251,3.97705933e-05,6.66801493e-05,2.00340123
193.98,-6.44200823,181.846548,-9.75826272,3.55691121e-05,6.57345521e-05,2.01798452
194,3.23659721,182.661944,-9.75802297,3.12238873e-05,6.44198996e-05,2.01965644
194.02,12.8477692,181.300997,-9.75776418,2.68792546e-05,6.27605215e-05,2.00875107
194.04,22.2897469,179.471558,-9.75748864,2.26743173e-05,6.0784893e-05,1.98560248
194.06,31.498803,177.197505,-9.75719848,1.87455687e-05,5.85107173e-05,1.95021068
194.08,40.4151387,174.512193,-9.75689662,1.52254966e-05,5.59590278e-05,1.90257566
194.1,48.98385,171.457664,-9.75658664,1.22402384e-05,5.31538848e-05,1.84269743
194.12,56.5916182,166.520718,-9.75627756,9.83053615e-06,5.02504181e-05,1.77437314
194.14,63.676544,161.351941,-9.75597219,7.97214969e-06,4.73999903e-05,1.70139992
194.16,70.2340836,156.00158,-9.75567426,6.68502998e-06,4.46232665e-05,1.6237778
194.18,76.26429,150.51918,-9.7553872,5.98552623e-06,4.19410438e-05,1.54150676
194.2,81.771538,144.953111,-9.75511411,5.88604827e-06,3.93741247e-05,1.4545868
194.22,85.8652583,138.059154,-9.75486745,6.30268677e-06,3.69838284e-05,1.36591654
194.24,89.4041304,131.210936,-9.75464252,7.11799936e-06,3.48253604e-05,1.27839459
194.26,92.4247299,124.43619,-9.7544404,8.2928747e-06,3.29093513e-05,1.19202095
194.28,94.9633978,117.75818,-9.75426176,9.79067756e-06,3.12452476e-05,1.10679561
194.3,97.0559583,111.196083,-9.75410686,1.15771142e-05,2.98413949e-05,1.02271858
194.32,97.6680946,103.809313,-9.75398753,1.35850113e-05,2.8672825e-05,0.940676876
194.34,97.8726941,96.6013177,-9.75389346,1.57441725e-05,2.7711599e-05,0.861557513
194.36,97.7108046,89.5732805,-9.75382394,1.80198726e-05,2.69600044e-05,0.785360492
194.38,97.2209636,82.723634,-9.75377816,2.03804667e-05,2.64193133e-05,0.712085814
194.4,96.439234,76.04852,-9.75375518,2.27972119e-05,2.60898812e-05,0.641733477
194.42,94.3054719,68.9268075,-9.75376416,2.52508445e-05,2.59360633e-05,0.574178066
194.44,91.9312686,61.9908841,-9.7537946,2.77257453e-05,2.59218684e-05,0.509294164
194.46,89.3481379,55.2287666,-9.75384554,3.02020759e-05,2.60459929e-05,0.44708177
194.48,86.5852757,48.6276923,-9.75391602,3.26617427e-05,2.63065107e-05,0.387540884
194.5,83.6696884,42.1743905,-9.75400511,3.50883068e-05,2.6700934e-05,0.330671507
194.52,79.6181337,35.5605298,-9.7541175,3.74882439e-05,2.72061717e-05,0.276071025
194.54,75.4584301,29.0785936,-9.75424641,3.98707651e-05,2.77998426e-05,0.223336824
194.56,71.212623,22.7130059,-9.75439112,4.22252768e-05,2.84798436e-05,0.172468903
194.58,66.9013201,16.4483737,-9.75455094,4.45419078e-05,2.9243711e-05,0.123467264
194.6,62.5437944,10.2696154,-9.7547252,4.68114897e-05,3.00886508e-05,0.0763319061
194.62,57.3112879,4.16018501,-9.7549128,4.90482558e-05,3.1002493e-05,0.0306551368
194.64,52.0675367,-1.89103172,-9.75511259,5.12676527e-05,3.19739975e-05,-0.0139707358
194.66,46.8287748,-7.8992169,-9.75532406,5.34629576e-05,3.30013521e-05,-0.0575457119
194.68,41.6106225,-13.8790907,-9.7555467,5.56276002e-05,3.40825137e-05,-0.100069791
194.7,36.4281534,-19.8448454,-9.75578003,5.7755172e-05,3.52152195e-05,-0.141542974
194.72,30.6572122,-25.5465728,-9.75601672,5.98598524e-05,3.63924492e-05,-0.182320567
194.74,24.9490532,-31.2655822,-9.75626167,6.19559661e-05,3.7608053e-05,-0.222757877
194.76,19.3176488,-37.0156215,-9.75651443,6.4037281e-05,3.88607713e-05,-0.262854905
194.78,13.7770115,-42.8099722,-9.75677454,6.60973499e-05,4.01491506e-05,-0.302611649
194.8,8.34124183,-48.6613965,-9.75704151,6.81295205e-05,4.14715434e-05,-0.342028111
194.82,2.61515695,-54.077311,-9.75730223,7.01447643e-05,4.28214286e-05,-0.381411937
194.84,-2.98472384,-59.5807071,-9.75756714,7.21533705e-05,4.4193026e-05,-0.421070773
194.86,-8.44384707,-65.1838414,-9.75783571,7.4147089e-05,4.55854907e-05,-0.461004619
194.88,-13.7470799,-70.8985182,-9.75810735,7.61170978e-05,4.69977529e-05,-0.501213476
194.9,-18.8786626,-76.7360179,-9.75838145,7.80540017e-05,4.84285048e-05,-0.541697344
194.92,-24.0042606,-81.980608,-9.75864033,7.99628552e-05,4.98683003e-05,-0.582719949
194.94,-28.9411851,-87.3735185,-9.75889876,8.1847193e-05,5.13082481e-05,-0.624545022
194.96,-33.6720817,-92.9252884,-9.75915602,8.36941545e-05,5.27474607e-05,-0.66717256
194.98,-38.1785427,-98.6458648,-9.75941133,8.54898556e-05,5.41847287e-05,-0.710602565
195,-42.4410524,-104.544485,-9.75966389,8.72193666e-05,5.5618496e-05,-0.754835036
195.02,-46.4180514,-109.696527,-9.75989339,8.88767816e-05,5.70344798e-05,-0.800054717
195.04,-50.1383918,-115.042385,-9.76011721,9.04538961e-05,5.84186128e-05,-0.846446349
195.06,-53.5805264,-120.589615,-9.76033448,9.19303943e-05,5.97690517e-05,-0.894009932
195.08,-56.7214888,-126.344743,-9.76054432,9.32844048e-05,6.10834747e-05,-0.942745468
195.1,-59.5368443,-132.313087,-9.76074582,9.44924618e-05,6.23590441e-05,-0.992652955
195.12,-61.8229972,-137.370515,-9.76091871,9.55290752e-05,6.35791668e-05,-1.04372075
195.14,-63.7785302,-142.640236,-9.76108099,9.63668093e-05,6.4726821e-05,-1.09593723
195.16,-65.3782883,-148.123794,-9.76123197,9.69767246e-05,6.57976555e-05,-1.14930237
195.18,-66.5956651,-153.820939,-9.76137102,9.73280746e-05,6.67866718e-05,-1.20381618
195.2,-67.4026048,-159.729403,-9.7614976,9.73882827e-05,6.76881793e-05,-1.25947867
195.22,-67.50217,-164.533035,-9.76159478,9.71044744e-05,6.84970567e-05,-1.31584905
195.24,-67.2047099,-169.521707,-9.76167927,9.64266937e-05,6.92067889e-05,-1.37248654
195.26,-66.4865441,-174.686555,-9.76175126,9.53247898e-05,6.98085789e-05,-1.42939114
195.28,-65.3232516,-180.016241,-9.76181119,9.37678912e-05,7.02929845e-05,-1.48656286
195.3,-63.6897903,-185.496784,-9.76185971,9.17244556e-05,7.06498977e-05,-1.54400168
195.32,-61.2866803,-189.634091,-9.76188652,8.91263969e-05,7.09130589e-05,-1.60059659
195.34,-58.4673368,-193.866675,-9.76190535,8.59227116e-05,7.11141489e-05,-1.65523654
195.36,-55.2211286,-198.173632,-9.7619181,8.2109051e-05,7.12393676e-05,-1.70792155
195.38,-51.5382247,-202.532195,-9.76192688,7.76837888e-05,7.12748334e-05,-1.75865161
